TeamId;ES L1 LW;ES L1 C;ES L1 RW;ES L1 LD;ES L1 RD;ES L2 LW;ES L2 C;ES L2 RW;ES L2 LD;ES L2 RD;ES L3 LW;ES L3 C;ES L3 RW;ES L3 LD;ES L3 RD;ES L4 LW;ES L4 C;ES L4 RW;ES L4 LD;ES L4 RD;PP5on4 L1 LW;PP5on4 L1 C;PP5on4 L1 RW;PP5on4 L1 LD;PP5on4 L1 RD;PP5on4 L2 LW;PP5on4 L2 C;PP5on4 L2 RW;PP5on4 L2 LD;PP5on4 L2 RD;PP5on3 L1 LW;PP5on3 L1 C;PP5on3 L1 RW;PP5on3 L1 LD;PP5on3 L1 RD;PP5on3 L2 LW;PP5on3 L2 C;PP5on3 L2 RW;PP5on3 L2 LD;PP5on3 L2 RD;PP4on3 L1 F1;PP4on3 L1 F2;PP4on3 L1 LD;PP4on3 L1 RD;PP4on3 L2 F1;PP4on3 L2 F2;PP4on3 L2 LD;PP4on3 L2 RD;PK4on5 L1 F1;PK4on5 L1 F2;PK4on5 L1 LD;PK4on5 L1 RD;PK4on5 L2 F1;PK4on5 L2 F2;PK4on5 L2 LD;PK4on5 L2 LD;PK4on5 L3 F1;PK4on5 L3 F2;PK4on5 L3 LD;PK4on5 L3 LD;PK3on5 L1 F1;PK3on5 L1 LD;PK3on5 L1 RD;PK3on5 L2 F1;PK3on5 L2 LD;PK3on5 L2 LD;PK3on4 L1 F1;PK3on4 L1 LD;PK3on4 L1 RD;PK3on4 L2 F1;PK3on4 L2 LD;PK3on4 L2 LD;4on4 L1 F1;4on4 L1 F2;4on4 L1 LD;4on4 L1 RD;4on4 L2 F1;4on4 L2 F2;4on4 L2 LD;4on4 L2 LD;3on3 L1 F1;3on3 L1 LD;3on3 L1 RD;3on3 L2 F1;3on3 L2 LD;3on3 L2 LD;Shootout 1;Shootout 2;Shootout 3;Shootout 4;Shootout 5;Goalie 1;Goalie 2;Extra Attacker 1;Extra Attacker 2;
48;2417;1162;2169;589;2440;2351;392;1772;2222;2253;1347;2199;2271;1553;2375;2451;2212;1349;;;2417;2271;2169;1772;1553;1347;1349;2199;2440;589;2417;2271;2169;1772;1553;2351;1349;2199;2440;589;2169;1772;2417;1553;1349;2271;589;2440;392;1162;2222;2440;2212;2199;2253;1553;2271;1347;2375;589;1162;2222;2440;392;2253;1553;392;2222;2440;1162;2253;1553;392;1162;589;2440;2271;2199;2222;2253;1162;392;2440;2271;2199;589;2417;1349;2199;2169;1347;1155;1058;2451;2271;;;;
49;1026;2408;2190;2269;398;2242;1334;1132;2420;1666;2272;484;416;2152;1298;1217;1421;2454;;;1217;484;1334;2269;2420;2242;2408;2190;398;1298;1217;1334;2190;2420;2269;2242;484;1132;398;1298;484;1334;1217;2420;2272;2242;398;2269;1421;2408;2269;1666;1132;2190;1298;398;2242;2454;2420;2152;1421;2269;1666;2408;1298;398;1421;2269;1666;2408;1298;398;1132;2190;2269;398;416;1026;2420;1298;1132;2190;2269;416;1026;398;1334;2242;2420;1217;2272;501;1202;1026;1132;;;;
50;1313;662;2054;2283;1412;770;312;436;1378;458;1550;2155;2047;599;1492;1820;2301;1930;;;1550;662;2054;2301;2283;1313;2155;436;1820;458;1550;662;2054;2301;2283;1313;2155;436;1820;458;1550;2054;2301;2283;662;1313;1820;458;312;436;1378;1412;770;1313;599;1492;662;1820;2283;458;312;1378;1412;436;599;1492;312;1378;1412;436;599;1492;2054;1313;2283;1412;312;662;1378;458;2054;1313;1412;312;662;2283;1313;2054;2155;770;2301;2026;2377;2054;662;;;;
51;2201;2196;1768;126;1560;2276;361;701;1460;795;548;1967;2432;1674;2147;307;2039;1595;;;2201;361;2432;1595;2147;307;1967;2039;126;1560;2201;361;2432;1595;2147;307;1967;2039;126;1560;2432;2201;1595;2147;361;2039;1967;126;2276;548;1460;1560;1768;2196;795;126;307;701;1674;2147;2276;1460;795;548;1674;1560;2276;1460;795;548;1674;1560;2276;2201;126;1560;1768;548;1460;795;2276;2201;126;1768;548;1460;2201;2196;307;2039;2276;1082;326;548;1768;;;;
52;610;1867;1504;1266;2315;1751;779;683;653;1999;68;2359;2023;363;1337;4014;1592;1826;;;610;2359;1504;1751;1266;68;779;683;1592;653;610;779;1504;2359;1266;1751;1592;683;653;2315;1751;610;2359;1266;1592;779;2315;653;1504;4014;363;2315;1867;683;1266;1999;2023;68;653;1337;4014;363;2315;1504;1266;1999;4014;363;2315;1504;1266;1999;683;1504;1266;2315;1751;610;653;1999;683;1504;1266;1867;610;653;683;1867;779;68;2359;157;703;1504;1867;;;;
53;2459;2270;2171;747;269;1542;980;1962;739;1934;2371;2404;2021;1622;1480;2342;2358;2461;;;2459;1962;2021;269;739;1542;2270;2461;2371;747;2459;1962;2021;269;739;1542;2270;2461;2371;747;2459;2021;739;269;2270;1542;1962;747;980;2342;747;269;2459;2171;1622;1934;2270;1542;739;1480;980;747;269;2342;1622;1934;980;747;269;2342;1622;1934;2270;2459;747;269;980;1542;739;1934;2270;2459;269;1542;980;747;2459;2270;1542;2371;2021;494;866;1962;1542;;;;
54;2200;1706;1254;2175;1116;621;2286;841;1667;1598;2245;1629;2186;1100;741;2344;1631;2300;;;1254;1706;2186;1116;1100;621;2300;841;1667;1598;1254;1706;2186;1116;1100;621;2300;841;1667;1598;2300;1706;1100;1116;1629;2186;1254;1667;2200;1254;2175;741;2286;2344;1116;1598;841;1629;1667;1100;2200;2175;741;1254;1116;1598;2200;2175;741;1254;1116;1598;2286;1706;2175;1116;1629;2200;1667;1598;2286;1706;1116;1254;1629;1598;2245;2200;2286;621;1254;330;268;1706;1254;;;;
55;2040;1579;1445;377;1878;530;1351;1792;601;1784;1835;1711;13;198;2079;1602;42;1907;;;2040;1711;1445;1792;198;530;1602;13;1907;377;2040;1711;1445;1792;198;530;1602;13;1907;377;1445;1711;1792;198;2040;1602;530;377;42;1579;377;1878;13;1351;601;1784;1711;1792;2079;198;1579;377;1878;1351;601;1784;1579;377;1878;42;601;1784;42;1579;377;1878;1711;1792;601;1784;42;1579;377;1711;1792;601;42;1579;1711;1445;1835;442;2076;1792;1445;;;;
56;759;1900;2264;942;1905;2227;1458;2437;670;1978;1366;2122;590;1888;2304;1887;655;2302;;;1366;1900;1887;2304;1905;2227;2122;2264;942;1978;1366;1900;1887;2304;1905;2227;1458;2264;942;670;1366;1887;2264;2304;2227;1900;942;1905;590;2437;1888;1978;2264;655;670;1905;1900;759;942;2304;2437;1888;1978;590;670;1905;2437;1888;1978;590;670;1905;2264;759;942;1905;590;2437;670;1978;2264;759;1905;590;2437;942;1366;1458;2227;590;1900;1693;2232;590;759;;;;
57;2267;1787;1806;1013;1253;1869;2309;797;1294;1184;2280;740;114;771;585;1615;2203;1906;;;1869;1787;1806;1253;1013;2267;1906;797;1294;771;1869;1787;1806;1253;1013;2267;1906;797;1294;771;1869;1787;1806;1253;2309;1906;1294;1013;2280;2267;771;1184;797;2309;1013;585;2203;740;1294;1253;2267;771;1184;2280;1013;585;2267;771;1184;2280;1013;585;1787;2267;1013;1253;1869;2309;1294;1184;1787;2267;1253;1869;2309;1184;114;1787;1906;1294;1806;263;713;1787;1869;;;;
58;1981;2254;103;2182;2259;574;1126;1551;2275;1070;4178;4410;1122;2368;2370;2328;728;679;;;1981;1126;1551;4410;2259;2254;574;679;2370;2182;1981;1126;1551;4410;2259;2254;574;679;2370;2182;1551;1126;4410;2259;679;574;1981;2370;2254;103;2182;1070;574;1122;2275;2370;679;1981;2368;2259;2254;2182;1070;103;2275;2370;2254;2182;1070;103;2275;2370;1126;2254;2182;2259;574;103;2275;1070;1126;2254;2182;574;103;2275;1126;574;4410;679;4178;1068;1333;103;2254;;;;
59;769;2059;2327;1301;773;2153;2193;1903;2139;1433;1606;2172;164;2019;2109;329;645;1268;;;1606;645;2327;1268;773;769;2059;1903;1301;2109;1606;645;2327;1268;773;769;2059;1903;1301;2109;1268;645;1606;773;2327;2059;2109;1301;2193;2172;2139;1433;2153;2059;1301;773;1903;2327;2019;2109;2193;2139;1433;2172;1301;773;2193;2139;1433;2172;1301;773;2193;2059;1301;773;2172;645;2139;1433;2193;2059;1301;2172;645;773;164;1268;645;769;2327;102;2211;2059;645;;;;
60;592;1909;1022;228;7;616;1637;2221;1457;1138;2077;1115;1651;596;644;250;1586;965;;;2077;965;2221;1457;1138;592;250;1022;1909;644;2077;965;2221;1457;1138;592;250;1022;1909;644;250;965;2077;1457;1909;592;1115;1138;592;1022;228;7;1637;616;596;1138;1909;1115;644;1457;1022;228;7;592;596;1138;1022;228;7;592;596;1138;616;592;228;7;1909;1637;1457;1138;616;592;228;1909;1637;1457;2221;965;1457;1637;592;195;860;1909;1637;;;;
61;1603;1302;1033;1641;2051;2006;1484;641;2409;1770;1874;1072;2094;2223;133;555;4360;2107;;;1603;1302;641;2223;1770;2006;1484;2094;1072;1641;1603;1302;2094;1484;2223;2006;4360;641;1072;1770;1484;1302;4360;2223;2094;1072;641;1770;2107;1033;133;2051;2006;1874;1641;1770;1484;1302;2409;2223;1033;133;2051;2107;1641;1770;1033;133;2051;2107;1641;1770;1302;1033;1641;2051;1072;1484;2409;1770;1302;1033;1641;4360;1484;2409;1603;1874;1072;4360;641;235;635;1033;555;;;;
62;205;1425;882;1352;2068;784;1902;1158;2429;1452;2177;1520;1654;549;1889;2295;2463;2225;;;205;1902;1158;1352;1452;2295;2225;1654;549;2068;205;1902;1158;1352;1452;2295;2225;1654;549;2068;1158;205;1654;1352;1902;2295;2225;1452;882;1520;2429;2068;1425;784;549;1889;2177;2463;1352;1452;1520;2429;2068;882;549;1889;1520;2429;2068;882;549;1889;882;205;1352;2068;1158;784;549;1452;882;205;1352;1158;784;549;205;1654;882;1520;1902;2374;2052;205;1654;;;;
63;479;1053;1149;79;4011;4310;1548;879;4051;1258;4261;1678;1581;2189;2321;2224;260;1984;;;479;1053;1149;4051;2189;4261;1548;1581;1678;79;479;1053;1149;4051;2189;4261;1548;1581;1678;79;1149;1053;2189;4051;479;1548;1678;79;2224;879;2321;1258;1149;1053;79;4011;1548;479;4051;2189;879;2321;1258;2224;79;4011;879;2321;1258;2224;79;4011;1149;1053;79;4011;1548;879;4051;1258;1149;1053;79;1548;879;4051;1053;879;4261;260;1581;575;1534;879;1053;;;;
64;2740;2504;2761;2557;2678;2928;2782;2697;2933;2555;2610;2533;2530;2637;2713;2854;2888;2551;;;2740;2533;2761;2697;2557;2928;2782;2530;2888;2933;2740;2533;2761;2697;2557;2928;2782;2530;2888;2933;2697;2761;2530;2557;2740;2782;2533;2933;2610;2504;2713;2678;2761;2928;2933;2555;2697;2530;2637;2557;2610;2713;2678;2504;2933;2555;2610;2713;2678;2504;2933;2555;2697;2761;2557;2678;2504;2530;2933;2555;2697;2761;2678;2504;2530;2555;2761;2504;2782;2740;2533;2922;2794;2761;2740;;;;
65;2673;2518;2696;2720;2506;2583;2879;2898;2770;2631;2709;2811;2716;2966;2931;2529;2694;2784;;;2673;2518;2696;2879;2931;2898;2811;2529;2716;2720;2673;2518;2696;2879;2931;2898;2811;2529;2716;2720;2879;2518;2673;2931;2716;2811;2784;2720;2696;2583;2966;2506;2694;2529;2720;2631;2518;2709;2770;2931;2583;2966;2506;2696;2720;2631;2583;2966;2506;2696;2720;2631;2879;2518;2720;2506;2811;2673;2770;2631;2879;2518;2506;2811;2673;2720;2696;2811;2694;2879;2716;2541;2812;2673;2696;;;;
66;2764;2552;2501;2652;2691;2632;2824;2589;2543;2890;2893;2841;2927;2961;2910;2881;2486;2920;;;2764;2824;2501;2841;2890;2632;2920;2589;2691;2652;2764;2824;2501;2841;2890;2632;2920;2589;2691;2652;2841;2824;2764;2890;2927;2920;2486;2691;2589;2552;2543;2691;2632;2764;2652;2910;2501;2927;2961;2890;2552;2543;2691;2589;2652;2910;2552;2543;2691;2589;2652;2910;2764;2552;2652;2691;2824;2632;2543;2890;2764;2552;2691;2824;2632;2652;2632;2824;2486;2589;2552;2710;2532;2824;2486;;;;
67;2544;2822;2628;2693;2958;2560;2606;2830;2680;2651;2739;2578;2769;2520;2789;2512;2682;2717;;;2544;2606;2628;2769;2693;2560;2822;2830;2958;2680;2544;2606;2628;2769;2693;2560;2822;2830;2958;2680;2769;2628;2544;2693;2822;2830;2680;2958;2822;2830;2520;2958;2606;2560;2693;2651;2578;2717;2680;2789;2830;2520;2958;2822;2693;2651;2830;2520;2958;2822;2693;2651;2830;2628;2693;2958;2544;2769;2680;2651;2830;2628;2693;2544;2769;2958;2544;2512;2822;2769;2606;2476;2758;2822;2830;;;;
68;2582;2491;2658;2695;2657;2548;2556;2550;2594;2826;2871;2959;2887;2725;2493;2562;2891;2843;;;2582;2491;2658;2493;2657;2548;2891;2887;2562;2594;2582;2491;2658;2493;2657;2548;2891;2887;2562;2594;2658;2491;2891;2493;2887;2562;2843;2657;2959;2556;2695;2826;2582;2550;2725;2657;2491;2548;2594;2493;2556;2695;2826;2959;2725;2657;2556;2695;2826;2959;2725;2657;2658;2491;2695;2826;2550;2556;2594;2657;2658;2491;2695;2550;2556;2826;2491;2658;2959;2562;2582;2692;2531;2556;2658;;;;
69;2488;2816;2836;2602;2746;2579;2601;3461;2735;2641;2590;2591;2595;2880;2921;2916;2778;2829;;;2579;2778;2836;2735;2921;2488;2590;3461;2816;2602;2579;2778;2836;2735;2921;2488;2590;3461;2816;2602;2778;2836;2590;2735;2816;2579;2601;2921;2601;2816;2880;2641;2591;2488;2602;2746;2829;3461;2735;2921;2816;2880;2641;2601;2602;2746;2816;2880;2641;2601;2602;2746;2601;2816;2602;2746;2488;2836;2735;2641;2601;2816;2602;2488;2836;2735;2601;2816;2829;2590;2916;2510;2845;2836;2601;;;;
70;2525;2663;2466;2828;2644;2576;2885;2817;2664;2711;2467;2837;2471;2838;2621;2566;2876;2780;;;2525;2837;2471;2780;2828;2576;2663;2466;2566;2664;2525;2837;2471;2780;2828;2576;2663;2466;2566;2664;2780;2837;2663;2828;2885;2566;2817;2664;2885;2663;2828;2644;2525;2817;2664;2711;2876;2576;2838;2621;2663;2828;2644;2885;2664;2711;2663;2828;2644;2885;2664;2711;2885;2663;2828;2644;2525;2817;2664;2711;2885;2663;2828;2525;2817;2644;2525;2885;2780;2576;2663;4931;5140;2663;2876;;;;
71;2749;2674;2481;2712;2924;2846;2540;2654;2685;2874;2587;2496;2875;2869;2615;5068;2635;2734;;;2749;2496;2481;2874;2869;2846;2540;2654;2924;2685;2749;2496;2481;2874;2869;2846;2540;2654;2924;2685;2496;2481;2869;2874;2540;2654;2875;2924;2635;2674;2712;2615;2587;2846;2685;2924;5068;2654;2869;2874;2674;2712;2615;2635;2685;2924;2674;2712;2615;2635;2685;2924;2481;2674;2712;2924;2540;2654;2685;2874;2481;2674;2924;2540;2654;2874;2540;2875;2587;2874;2654;2516;2968;2481;2540;;;;
72;2545;2702;2574;2649;2762;2699;2675;2774;2956;2801;2851;2626;2787;2806;2914;2744;2648;2942;;;2545;2851;2774;2806;2801;2699;2942;2787;2762;2914;2545;2851;2774;2806;2801;2699;2942;2787;2762;2914;2851;2774;2801;2806;2942;2787;2914;2762;2675;2702;2649;2762;2626;2648;2956;2801;2574;2545;2914;2806;2702;2649;2762;2675;2956;2801;2702;2649;2762;2675;2956;2801;2675;2702;2649;2762;2648;2626;2956;2801;2675;2702;2649;2648;2626;2762;2702;2648;2626;2942;2699;4962;4930;2702;2774;;;;
73;2759;2599;2755;2662;2645;2756;2535;2832;2840;2795;2563;2573;2719;2613;2515;2917;2786;2799;;;2756;2786;2832;2799;2795;2759;2917;2755;2535;2840;2756;2786;2832;2799;2795;2759;2917;2755;2535;2840;2832;2786;2799;2795;2755;2917;2535;2840;2599;2759;2662;2645;2573;2719;2613;2795;2563;2755;2840;2515;2599;2662;2645;2759;2613;2795;2599;2662;2645;2759;2613;2795;2599;2755;2662;2645;2535;2759;2840;2795;2599;2755;2662;2535;2759;2645;2756;2535;2573;2832;2599;2741;2650;2755;2832;;;;
74;2468;2779;2681;2483;2571;2492;2666;2546;2668;2852;2568;2726;2688;2745;2938;2684;2494;2955;;;2468;2688;2681;2726;2852;2568;2494;2546;2779;2938;2468;2688;2681;2726;2852;2568;2494;2546;2779;2938;2688;2468;2726;2852;2779;2494;2568;2938;2666;2779;2483;2571;2681;2492;2668;2852;2684;2546;2745;2938;2779;2483;2571;2666;2668;2852;2779;2483;2571;2666;2668;2852;2468;2779;2483;2571;2726;2666;2668;2852;2468;2779;2483;2726;2666;2668;2779;2468;2568;2681;2546;2655;2708;2468;2779;;;;
75;2768;2558;2479;2671;2580;2757;2718;2932;2508;2825;2605;2963;2815;2502;2936;2866;2643;2903;;;2768;2558;2932;2825;2580;2757;2963;2479;2605;2508;2768;2558;2932;2825;2580;2757;2963;2479;2605;2508;2757;2768;2558;2825;2605;2963;2932;2580;2718;2815;2671;2508;2605;2479;2825;2580;2768;2757;2502;2936;2815;2671;2508;2718;2825;2580;2815;2671;2508;2718;2825;2580;2757;2768;2671;2580;2718;2558;2825;2508;2757;2768;2580;2558;2718;2508;2768;2815;2825;2643;2963;2773;5171;2768;2757;;;;
76;2575;2669;2611;2728;2882;2894;2513;2792;2497;2484;2957;2661;2653;2596;2597;2785;2788;2542;;;2575;2669;2792;2497;2484;2894;2513;2653;2661;2728;2575;2669;2792;2513;2497;2894;2661;2653;2785;2484;2513;2669;2661;2497;2792;2785;2653;2484;2957;2611;2597;2882;2788;2542;2728;2484;2894;2669;2596;2497;2611;2597;2882;2957;2728;2484;2611;2597;2882;2957;2728;2484;2669;2611;2728;2882;2661;2513;2497;2484;2669;2611;2728;2661;2513;2497;2792;2661;2669;2785;2575;2505;2864;2611;2669;;;;
77;2495;2895;2614;2877;2686;4822;2473;4803;2706;2478;2700;2620;4774;2581;2857;2944;2705;2489;;;2495;2620;2614;2857;2478;4822;2705;4774;2489;2877;2495;2620;2614;2857;2478;4822;2705;4774;2489;2877;2614;2620;2705;2857;2495;2489;2877;2478;2495;2473;2877;2686;4803;2944;2706;2478;4774;4822;2581;2857;2473;2877;2686;2495;2706;2478;2473;2877;2686;2495;2706;2478;2620;2895;2877;2686;2614;2473;2706;2478;2620;2895;2877;2614;2473;2706;2473;2614;2489;2620;2495;2522;2752;2895;2473;;;;
78;2627;2704;2477;2561;2547;2647;2823;2827;2683;2630;2842;2642;2722;2751;2937;2899;2892;2901;;;2627;2704;2477;2823;2751;2647;2642;2827;2842;2630;2627;2704;2477;2823;2751;2647;2642;2827;2842;2630;2704;2477;2823;2751;2642;2627;2842;2630;2647;2722;2561;2547;2704;2477;2683;2630;2642;2823;2937;2751;2647;2561;2547;2722;2683;2630;2647;2561;2547;2722;2683;2630;2704;2477;2561;2547;2627;2823;2683;2630;2704;2477;2561;2627;2823;2547;2477;2627;2842;2892;2642;2960;2883;2823;2827;;;;
79;2629;2499;2569;2687;2537;2490;2636;2465;2765;2763;2886;2659;2679;2919;2884;2470;2929;2976;;;2629;2499;2569;2465;2537;2679;2636;2490;2886;2687;2629;2499;2569;2465;2537;2679;2636;2490;2886;2687;2465;2569;2499;2537;2629;2636;2490;2687;2569;2679;2765;2884;2465;2499;2687;2763;2636;2629;2919;2537;2679;2765;2884;2569;2687;2763;2679;2765;2884;2569;2687;2763;2465;2569;2687;2537;2636;2499;2765;2763;2465;2569;2537;2636;2499;2687;2629;2569;2465;2470;2636;3392;5082;2465;2929;;;;
80;2619;2469;2612;2819;2588;2553;2472;2853;2703;2539;2604;2926;2634;2847;2727;2904;2798;2724;;;2634;2469;2612;2472;2588;2553;2926;2853;2798;2539;2634;2469;2612;2472;2588;2553;2926;2853;2798;2539;2612;2469;2472;2588;2798;2926;2904;2539;2619;2604;2703;2539;2553;2853;2847;2588;2612;2469;2819;2727;2619;2703;2539;2604;2847;2588;2619;2703;2539;2604;2847;2588;2612;2469;2819;2588;2472;2619;2703;2539;2612;2469;2539;2472;2619;2588;2612;2553;2472;2724;2819;2818;2962;2469;2798;;;;
81;2475;2638;2567;2767;2474;2503;2797;2783;2609;2586;2523;2721;2948;2808;2538;2897;2715;2536;;;2638;2797;2567;2767;2474;2475;2783;2948;2715;2808;2638;2797;2567;2767;2474;2475;2783;2948;2715;2808;2783;2797;2474;2767;2715;2638;2897;2808;2475;2638;2609;2586;2721;2567;2767;2538;2503;2536;2808;2474;2638;2609;2586;2475;2767;2538;2638;2609;2586;2475;2767;2538;2475;2638;2767;2474;2783;2797;2609;2586;2475;2638;2767;2783;2797;2609;2797;2783;2475;2474;2715;2593;2600;2638;2897;;;;
82;2592;2835;2791;2519;2549;3211;2622;2753;2500;2850;2953;2698;2908;2640;2915;2514;2667;2733;;;2592;2667;2791;2500;2915;3211;2908;2753;2953;2549;2592;2667;2791;2500;2915;3211;2908;2753;2953;2549;2791;2592;2667;2500;2953;2908;2549;2915;2622;2835;2519;2549;3211;2698;2640;2850;2514;2753;2500;2915;2835;2519;2549;2622;2640;2850;2835;2519;2549;2622;2640;2850;2835;2592;2519;2549;2698;2622;2500;2850;2835;2592;2549;2622;2698;2500;2698;2622;2592;2791;2953;2771;2760;2835;2592;;;;
83;2482;2665;2776;2607;2941;2907;2849;2793;2729;2603;2800;2646;2565;2677;2527;2865;2834;2617;;;2482;2665;2776;2849;2941;2907;2646;2793;2834;2607;2482;2665;2776;2849;2941;2907;2646;2793;2834;2607;2849;2665;2776;2941;2834;2646;2800;2607;2565;2665;2607;2603;2776;2849;2729;2941;2834;2646;2677;2527;2565;2607;2603;2665;2729;2941;2565;2607;2603;2665;2729;2941;2849;2665;2607;2941;2646;2776;2729;2603;2849;2665;2607;2646;2776;2729;2665;2776;2849;2793;2800;2616;2967;2665;2849;;;;
84;3253;3204;3319;3004;3194;2996;3318;3202;3380;3198;3362;3200;3456;3252;3328;3444;3059;3014;;;3253;3444;3200;3194;3198;2996;3362;3319;3204;3004;3253;3200;3319;3194;3198;2996;3444;3202;3362;3004;3444;3200;3253;3194;3204;3362;3318;3198;3204;3318;3004;3194;3319;2996;3380;3198;3202;3059;3252;3328;3204;3004;3194;3318;3380;3198;3204;3004;3194;3318;3380;3198;3318;3204;3004;3194;3200;3319;3380;3198;3318;3204;3194;3200;3319;3004;3202;3200;2996;3204;3059;3187;3348;3200;3204;;;;
85;3251;3203;3003;3201;3199;3012;2978;3061;3051;3060;3064;3188;3321;3024;3255;3329;3186;3349;;;3251;3203;3003;3012;3201;3064;3188;3321;3186;3024;3251;3203;3003;3012;3201;3064;3188;3321;3186;3024;3012;3203;3188;3201;3349;3186;3329;3024;2978;3251;3051;3199;3061;3064;3060;3201;3012;3203;3255;3024;2978;3051;3199;3251;3060;3201;2978;3051;3199;3251;3060;3201;2978;3203;3201;3199;3188;3012;3051;3060;3012;3203;3199;3188;2978;3201;3203;3012;2978;3321;3329;3013;3173;2978;3203;;;;
