TeamId;ES L1 LW;ES L1 C;ES L1 RW;ES L1 LD;ES L1 RD;ES L2 LW;ES L2 C;ES L2 RW;ES L2 LD;ES L2 RD;ES L3 LW;ES L3 C;ES L3 RW;ES L3 LD;ES L3 RD;ES L4 LW;ES L4 C;ES L4 RW;ES L4 LD;ES L4 RD;PP5on4 L1 LW;PP5on4 L1 C;PP5on4 L1 RW;PP5on4 L1 LD;PP5on4 L1 RD;PP5on4 L2 LW;PP5on4 L2 C;PP5on4 L2 RW;PP5on4 L2 LD;PP5on4 L2 RD;PP5on3 L1 LW;PP5on3 L1 C;PP5on3 L1 RW;PP5on3 L1 LD;PP5on3 L1 RD;PP5on3 L2 LW;PP5on3 L2 C;PP5on3 L2 RW;PP5on3 L2 LD;PP5on3 L2 RD;PP4on3 L1 F1;PP4on3 L1 F2;PP4on3 L1 LD;PP4on3 L1 RD;PP4on3 L2 F1;PP4on3 L2 F2;PP4on3 L2 LD;PP4on3 L2 RD;PK4on5 L1 F1;PK4on5 L1 F2;PK4on5 L1 LD;PK4on5 L1 RD;PK4on5 L2 F1;PK4on5 L2 F2;PK4on5 L2 LD;PK4on5 L2 LD;PK4on5 L3 F1;PK4on5 L3 F2;PK4on5 L3 LD;PK4on5 L3 LD;PK3on5 L1 F1;PK3on5 L1 LD;PK3on5 L1 RD;PK3on5 L2 F1;PK3on5 L2 LD;PK3on5 L2 LD;PK3on4 L1 F1;PK3on4 L1 LD;PK3on4 L1 RD;PK3on4 L2 F1;PK3on4 L2 LD;PK3on4 L2 LD;4on4 L1 F1;4on4 L1 F2;4on4 L1 LD;4on4 L1 RD;4on4 L2 F1;4on4 L2 F2;4on4 L2 LD;4on4 L2 LD;3on3 L1 F1;3on3 L1 LD;3on3 L1 RD;3on3 L2 F1;3on3 L2 LD;3on3 L2 LD;Shootout 1;Shootout 2;Shootout 3;Shootout 4;Shootout 5;Goalie 1;Goalie 2;Extra Attacker 1;Extra Attacker 2;
86;3240;3395;3025;3133;3365;3031;3001;3407;3346;3442;3083;3137;2986;3106;4788;3477;3337;3508;;;3083;3395;3025;3001;3346;3240;3137;3407;3337;3133;3083;3395;3025;3407;3346;3240;3001;3137;3337;3133;3025;3395;3001;3346;3137;3407;3337;3133;3240;3031;3106;4788;3508;3395;3133;3365;3407;3025;3346;3442;3031;3106;4788;3240;3133;3365;3031;3106;4788;3240;3133;3365;3025;3395;3133;3365;3407;3001;3346;3442;3025;3395;3133;3407;3001;3346;3395;3001;3031;3133;3477;3266;3312;3395;3240;;;;
87;3075;3370;3143;3412;2985;3482;3021;2990;3310;3242;3091;3350;3264;4759;3087;3438;3016;3072;;;3482;3021;2990;2985;3310;3075;3350;3264;3016;3087;3482;3021;2990;2985;3310;3075;3350;3264;3016;3087;3021;2990;3350;2985;3016;3264;3072;3310;3143;3370;4759;3242;3075;3091;3412;2985;3021;2990;3310;3087;3143;4759;3242;3370;3412;2985;3143;4759;3242;3370;3412;2985;3370;3143;3412;2985;3021;2990;3310;3242;3370;3143;2985;3021;2990;3242;2990;3370;3143;3482;3021;3147;3299;3370;3264;;;;
88;3293;3227;3325;3174;3423;3076;3339;3214;3140;3289;3210;3332;3479;3493;3073;3249;3490;3301;;;3293;3227;3325;3339;3073;3249;3332;3214;3490;3423;3293;3227;3325;3339;3073;3249;3332;3214;3490;3423;3339;3227;3332;3073;3490;3293;3249;3423;3325;3076;3174;3423;3214;3479;3140;3289;3210;3301;3493;3073;3076;3174;3423;3325;3140;3289;3076;3174;3423;3325;3140;3289;3325;3227;3174;3423;3332;3339;3140;3073;3325;3227;3423;3332;3339;3073;3293;3249;3076;3214;3339;3022;3136;3325;3214;;;;
89;3192;3127;3391;3239;3129;3040;3403;3271;3052;3460;2997;3165;5277;3032;3309;3475;3110;3128;;;3192;3403;3271;3129;3032;3040;2997;3391;3475;3309;3192;3403;3271;3129;3032;3040;2997;3391;3475;3309;3403;3192;3032;3129;3271;2997;3040;3309;3391;3110;3052;3460;3127;3165;3239;3129;3403;3192;3032;3309;3110;3052;3460;3391;3239;3129;3110;3052;3460;3391;3239;3129;3391;3192;3239;3129;3403;3127;3052;3460;3127;3192;3129;3403;3391;3239;3192;3127;3475;3040;3129;3417;5200;3192;3127;;;;
90;3078;3285;3066;3230;3336;3354;3396;3398;3082;3172;3184;3042;3465;3486;3358;3422;3020;3463;;;3078;3285;3398;3336;3230;3184;3042;3066;3422;3172;3078;3285;3398;3336;3230;3184;3042;3066;3422;3172;3042;3285;3078;3336;3465;3422;3184;3230;3020;3396;3172;3358;3398;3354;3230;3082;3066;3285;3486;3336;3396;3172;3358;3020;3230;3082;3396;3172;3358;3020;3230;3082;3396;3285;3230;3336;3020;3042;3082;3172;3396;3285;3336;3020;3042;3230;3354;3078;3184;3285;3336;3217;3111;3354;3396;;;;
91;3038;3263;3401;3322;2981;3248;3180;3130;3275;3213;3067;3008;3383;3415;4996;3367;3340;3037;;;3067;3263;3401;3008;3275;3038;3340;3180;3037;3213;3067;3263;3401;3008;3275;3038;3340;3180;3037;3213;3008;3263;3340;3275;3037;3067;3180;3213;3180;3401;3322;2981;3130;3038;4996;3213;3248;3383;3415;3275;3401;3322;2981;3180;4996;3213;3401;3322;2981;3180;4996;3213;3263;3401;3322;2981;3008;3180;3275;3213;3263;3401;3322;3008;3180;3275;3038;3248;3037;3008;3263;3193;3215;3130;3008;;;;
92;3058;3018;3144;3281;3145;2993;2980;3250;3226;3046;3425;3334;3258;3483;3324;3297;3459;3302;;;3058;2980;3144;3302;3145;2993;3297;3250;3258;3046;3058;2980;3144;3302;3145;2993;3297;3250;3258;3046;3302;3144;2980;3145;3250;3297;3258;3046;3018;3058;3281;3145;3250;2980;3226;3046;2993;3258;3324;3483;3058;3281;3145;3018;3226;3046;3058;3281;3145;3018;3226;3046;3018;3144;3281;3145;3058;2980;3226;3046;3018;3144;3145;3058;2980;3046;3258;3018;2993;3302;3144;3228;3429;3144;3250;;;;
93;3244;3074;3096;3411;3146;3155;3153;3190;3171;3276;3294;3158;2995;3218;3026;3488;3243;3295;;;3244;3153;3096;3146;3411;3074;3294;3190;3171;3218;3244;3153;3096;3146;3411;3074;3294;3190;3171;3218;3096;3153;3411;3146;3244;3294;3218;3171;3158;3074;3026;3146;3153;3155;3411;3276;3294;3096;3171;3218;3074;3026;3146;3158;3411;3276;3074;3026;3146;3158;3411;3276;3153;3074;3411;3146;3158;3096;3171;3276;3074;3153;3146;3158;3096;3411;3074;3244;3153;3294;3243;3394;3270;3096;3074;;;;
94;3002;3386;2983;3019;3090;3231;3418;3139;3007;3361;3256;3057;3115;3292;3283;3105;3274;3471;;;3002;3386;2983;3418;3292;3105;3057;3139;3274;3019;3105;3386;2983;3418;3292;3002;3057;3139;3274;3361;3386;2983;3418;3292;3274;3057;3471;3361;3002;3231;3019;3090;3256;3139;3007;3361;2983;3386;3283;3292;3002;3019;3090;3231;3007;3361;3002;3019;3090;3231;3007;3361;3002;2983;3019;3090;3418;3386;3007;3361;3002;2983;3019;3418;3386;3090;2983;3386;3002;3057;3418;3104;4750;3002;3386;;;;
95;3265;3035;3123;3413;3017;3357;3131;3085;3027;3476;3166;3414;3154;3387;3088;3497;3381;3434;;;3265;3035;3123;3131;3413;3357;3414;3154;3387;3017;3265;3035;3123;3131;3413;3357;3414;3154;3387;3017;3123;3035;3131;3413;3381;3414;3017;3387;3154;3085;3027;3088;3357;3265;3413;3017;3166;3497;3387;3476;3154;3027;3088;3085;3413;3017;3154;3027;3088;3085;3413;3017;3123;3035;3413;3017;3085;3131;3027;3476;3123;3035;3017;3085;3131;3413;3381;3035;3123;3085;3166;3316;3273;3131;3123;;;;
96;3009;3108;3343;3119;3077;3470;3028;3047;3288;3164;3015;3142;3011;3469;3114;3160;3245;3441;;;3009;3441;3011;3028;3114;3015;3142;3047;3245;3119;3009;3441;3011;3028;3114;3015;3142;3047;3245;3119;3011;3441;3028;3114;3245;3142;3160;3119;3009;3108;3119;3077;3028;3470;3288;3164;3245;3142;3469;3114;3009;3119;3077;3108;3288;3164;3009;3119;3077;3108;3288;3164;3108;3009;3119;3077;3142;3028;3288;3164;3108;3009;3119;3142;3028;3288;3028;3009;3142;3160;3245;2991;3246;3009;3142;;;;
97;3044;3063;3167;3103;3280;3095;3335;3291;3375;3399;3234;3355;3378;3505;3327;3098;3023;3489;;;3044;3335;3291;3355;3280;3095;3234;3378;3103;3327;3044;3335;3291;3355;3280;3095;3234;3378;3103;3327;3355;3335;3103;3280;3044;3234;3023;3327;3098;3063;3103;3399;3355;3335;3375;3280;3234;3167;3505;3327;3063;3103;3399;3098;3375;3280;3063;3103;3399;3098;3375;3280;3335;3063;3103;3280;3234;3355;3375;3399;3335;3063;3280;3167;3355;3399;3044;3234;3095;3335;3098;3159;3323;3335;3063;;;;
98;3247;3393;3372;3397;3219;3045;3278;3286;3216;3420;3156;2998;3458;3485;3178;3452;3181;3421;;;3247;3393;3372;3219;3397;3045;3278;3286;3458;3216;3247;3393;3372;3219;3397;3045;3278;3286;3458;3216;3278;3393;2998;3219;3286;3458;3372;3397;3181;3156;3397;3178;3247;3372;3216;3420;3045;3421;3485;3219;3181;3397;3178;3156;3216;3420;3181;3397;3178;3156;3216;3420;3393;3247;3397;3219;3278;3372;3216;3420;3393;3247;3397;3278;3372;3219;3393;3278;2998;3286;3372;3029;3472;3393;3247;;;;
99;3041;3177;3341;3225;3116;3311;3277;3433;3359;3269;3366;3223;3480;3331;3049;3426;3333;3467;;;3041;3333;3341;3269;3359;3311;3480;3433;3223;3331;3041;3333;3341;3269;3359;3311;3480;3433;3223;3331;3480;3333;3041;3269;3311;3223;3331;3359;3366;3177;3225;3049;3433;3041;3359;3116;3277;3223;3331;3269;3177;3225;3049;3366;3359;3116;3177;3225;3049;3366;3359;3116;3177;3041;3225;3116;3223;3277;3359;3049;3177;3041;3116;3223;3277;3269;3041;3366;3223;3341;3177;3410;5261;3277;3480;;;;
100;3132;3364;3377;3220;3305;3268;3124;2982;3062;3196;3317;3388;3495;3055;3152;3126;3363;2979;;;3132;3364;2982;3317;3305;3268;3495;3377;3363;3220;3132;3364;3377;3317;3305;3268;3495;2982;3363;3220;3132;3364;3317;3305;3268;3495;3363;3220;3126;3124;3055;3305;3364;3388;3062;3196;3132;3317;3152;3220;3124;3055;3196;3126;3062;3305;3124;3055;3196;3126;3062;3305;3124;3364;3220;3305;3388;3132;3062;3196;3124;3364;3220;3388;3132;3062;3124;3317;3132;3388;3196;3360;5260;3132;3124;;;;
101;3267;3406;3033;3405;3065;2992;3259;3279;3071;3182;3400;3112;3100;3296;3306;3491;3457;3487;;;2992;3259;3033;3279;3405;3400;3112;3457;3306;3296;2992;3259;3033;3279;3405;3400;3112;3457;3306;3296;3279;3033;3259;3405;3400;2992;3112;3306;3406;3100;3071;3065;3491;3267;3405;3182;3033;3487;3296;3306;3406;3071;3065;3100;3405;3182;3100;3071;3065;3406;3405;3182;3279;3033;3405;3065;3406;3100;3071;3182;3279;3033;3065;3406;3100;3405;3100;3491;3400;3487;2992;3229;3314;3400;3267;;;;
102;3102;3122;3125;3036;3150;3168;3326;3409;3224;3504;2984;3183;3446;3151;3432;3162;2989;3308;;;3168;3122;3125;3036;3224;2984;3326;3409;2989;3432;3168;3122;3125;3036;3224;2984;3326;3409;2989;3432;3122;3125;3224;3036;3326;3409;2989;3432;3183;3102;3151;3150;3122;3125;3036;3504;3326;3409;3224;3432;3102;3151;3150;3183;3036;3504;3102;3151;3150;3183;3036;3504;3122;3125;3036;3150;3326;3409;3151;3504;3122;3125;3036;3326;3409;3151;2989;3183;3326;3409;3168;3043;3435;2989;3183;;;;
103;3402;3466;3109;2994;3101;3135;3170;3113;3369;3191;3384;3010;3342;3298;3373;3436;3099;3492;;;3135;3466;3109;2994;3369;3402;3010;3113;3373;3298;3135;3466;3109;2994;3369;3402;3010;3113;3373;3298;3170;3466;3369;2994;3109;3010;3298;3373;3466;3113;3101;3191;3010;3170;2994;3373;3342;3109;3369;3298;3113;3101;3191;3466;2994;3373;3113;3101;3191;3466;2994;3373;3170;3466;2994;3101;3109;3010;3369;3191;3170;3466;2994;3109;3010;3101;3466;3384;3099;3402;3135;3006;3440;3466;3402;;;;
104;3237;3039;3404;3235;3353;3437;3005;3053;3257;3189;3238;3261;3118;3197;5029;3176;3371;3179;;;3237;3005;3179;3261;3235;3053;3437;3404;3257;3353;3237;3005;3179;3261;3235;3053;3437;3404;3257;3353;3261;3005;3437;3235;3179;3371;3353;3257;3404;3039;3197;5029;3118;3053;3235;3353;3005;3261;3257;3189;3039;3197;5029;3404;3235;3353;3039;3197;5029;3404;3235;3353;3005;3039;3235;3353;3404;3261;3257;3189;3005;3039;3235;3404;3261;3257;3261;3179;3237;3039;3053;3272;3034;3005;3261;;;;
105;3284;3048;3315;3050;3079;3054;3282;3468;3307;3262;3148;3356;2999;3424;3175;3089;3169;3481;;;3284;3282;3315;3054;3262;3468;3356;2999;3424;3307;3284;3282;3315;3054;3262;3468;3356;2999;3424;3307;3282;3284;3054;3262;3468;3356;3307;3424;3048;3089;3050;3175;3284;3169;3307;3079;3054;3282;3424;3262;3089;3050;3175;3048;3307;3079;3089;3050;3175;3048;3307;3079;3284;3048;3050;3079;3054;3282;3307;3262;3284;3048;3050;3054;3282;3079;3284;3048;3054;3148;3282;3141;4873;3468;3356;;;;
106;3728;3739;3603;3562;3610;3629;3885;3807;3735;3664;3790;3550;3910;3847;3576;3571;3932;3929;;;3629;3739;3807;3664;3576;3790;3885;3603;3550;3562;3629;3739;3807;3664;3576;3790;3885;3603;3550;3562;3885;3739;3576;3664;3932;3550;3910;3562;3728;3603;3562;3610;3739;3885;3735;3664;3932;3550;3847;3576;3728;3562;3610;3603;3735;3664;3728;3562;3610;3603;3735;3664;3739;3728;3562;3610;3550;3885;3735;3664;3739;3728;3562;3550;3885;3735;3571;3550;3790;3885;3910;3751;4810;3728;3571;;;;
107;3756;3639;3851;3642;3822;3648;3834;3630;3874;3551;3685;3769;3833;3585;3792;3937;3540;3640;;;3756;3639;3851;3874;3585;3685;3834;3630;3769;3792;3756;3639;3851;3874;3585;3685;3834;3630;3769;3792;3834;3639;3769;3874;3756;3851;3792;3585;3640;3648;3642;3551;3834;3639;3874;3822;3851;3769;3585;3792;3648;3642;3551;3640;3874;3822;3648;3642;3551;3640;3874;3822;3834;3639;3642;3822;3769;3851;3874;3551;3834;3639;3642;3769;3851;3874;3540;3630;3769;3648;3851;3530;3909;3834;3630;;;;
108;3560;3675;3930;3658;3531;3591;3657;3518;3619;3524;3609;3534;3669;3638;5026;3768;3782;3612;;;3591;3534;3930;3531;3658;3612;3518;3669;3782;3524;3591;3534;3930;3531;3658;3612;3782;3518;3560;3524;3591;3534;3612;3531;3518;3782;3560;3658;3675;3560;3638;3658;3657;3768;5026;3531;3609;3669;3619;3524;3560;3638;3658;3675;5026;3531;3560;3638;3658;3675;5026;3531;3675;3560;3658;3531;3534;3657;3619;3524;3675;3560;3531;3534;3657;3658;3768;3675;3657;3609;3560;3906;3513;3591;3609;;;;
109;3628;3886;3581;3670;3926;3608;3631;3683;3877;3753;3893;3654;3553;3671;3862;3853;3690;3917;;;3628;3886;3553;3631;3753;3608;3853;3581;3917;3670;3628;3886;3553;3631;3753;3608;3853;3581;3917;3670;3628;3886;3631;3753;3917;3853;3553;3670;3690;3654;3670;3926;3581;3608;3877;3862;3683;3893;3671;3753;3654;3670;3926;3690;3877;3862;3654;3670;3926;3690;3877;3862;3886;3628;3670;3926;3631;3654;3877;3753;3886;3628;3670;3654;3631;3877;3690;3628;3608;3853;3886;3635;5322;3853;3608;;;;
110;3617;3533;3831;3607;3582;3632;3547;3852;3700;5087;3787;3572;3761;3740;3783;3574;3592;3726;;;3617;3533;3852;3582;3607;3632;3547;3761;3592;3783;3617;3533;3852;3582;3607;3632;3547;3761;3592;3783;3617;3533;3852;3582;3761;3547;3592;3607;3726;3574;3700;3582;3572;3831;3607;5087;3533;3632;3740;3783;3726;3700;3582;3574;3607;5087;3726;3700;3582;3574;3607;5087;3617;3533;3607;3582;3852;3831;3700;5087;3617;3533;3607;3852;3831;3700;3533;3547;3852;3617;3572;3548;3663;3617;3533;;;;
111;3705;3532;3578;3538;3863;3725;3649;3643;3561;3895;3672;3526;3701;3824;3595;3892;3721;3626;;;3705;3532;3578;3725;3561;3721;3649;3643;3526;3824;3705;3532;3578;3725;3561;3721;3649;3643;3526;3824;3725;3705;3532;3561;3526;3721;3649;3824;3532;3672;3538;3863;3578;3649;3561;3895;3701;3643;3824;3595;3672;3538;3863;3532;3561;3895;3672;3538;3863;3532;3561;3895;3532;3705;3538;3863;3578;3649;3561;3895;3532;3705;3538;3578;3649;3561;3705;3672;3532;3721;3701;3589;3857;3705;3532;;;;
112;3684;3556;3600;3625;3830;3678;3814;3622;3662;3836;3693;3842;3856;3634;3564;3925;3771;3749;;;3693;3842;3622;3634;3625;3678;3771;3600;3556;3662;3693;3622;3600;3634;3625;3678;3842;3856;3771;3662;3622;3842;3771;3634;3814;3556;3662;3625;3600;3684;3564;3830;3556;3814;3836;3662;3925;3749;3625;3634;3600;3564;3830;3684;3836;3662;3600;3564;3830;3684;3836;3662;3556;3600;3625;3830;3814;3684;3662;3836;3556;3600;3625;3814;3684;3662;3693;3684;3600;3678;3622;3580;3712;3600;3925;;;;
113;3563;3623;3586;3734;3594;3674;3517;3724;3878;3744;3666;3876;3525;3539;3888;3569;3823;3858;;;3563;3876;3586;3734;3594;3674;3525;3724;3823;3888;3563;3876;3586;3734;3594;3666;3674;3724;3525;3888;3876;3563;3586;3734;3525;3674;3823;3594;3517;3623;3539;3594;3569;3666;3878;3744;3563;3876;3734;3888;3623;3539;3594;3517;3878;3744;3623;3539;3594;3517;3878;3744;3517;3623;3734;3594;3876;3563;3878;3744;3517;3623;3734;3876;3563;3594;3823;3586;3724;3594;3525;3882;3602;3623;3586;;;;
114;3650;3515;3742;3689;3813;3549;3641;3544;3800;3604;3820;3624;3511;3808;3812;3786;3933;3615;;;3650;3624;3742;3812;3813;3820;3515;3511;3689;3800;3650;3624;3742;3812;3813;3820;3515;3511;3689;3800;3515;3624;3813;3812;3820;3650;3800;3689;3544;3549;3808;3604;3641;3933;3689;3813;3615;3515;3800;3812;3544;3808;3604;3549;3689;3813;3544;3808;3604;3549;3689;3813;3650;3515;3800;3813;3641;3549;3689;3604;3650;3515;3813;3641;3549;3604;3742;3641;3820;3786;3549;3633;3901;3820;3515;;;;
115;3575;3859;3897;3841;3715;3605;3805;3839;3599;3661;3935;3527;3912;3660;3656;3784;3934;3919;;;3575;3859;3897;3805;3715;3605;3839;3784;3841;3661;3839;3859;3897;3805;3715;3575;3934;3784;3841;3661;3805;3859;3839;3715;3934;3897;3527;3841;3605;3575;3599;3661;3784;3935;3660;3656;3805;3859;3841;3715;3575;3599;3661;3605;3660;3656;3575;3599;3661;3605;3660;3656;3805;3859;3841;3715;3897;3839;3599;3661;3805;3859;3715;3897;3839;3841;3527;3605;3897;3919;3841;3907;3887;3934;3859;;;;
116;3695;3659;3682;3543;3890;3673;3677;3855;3698;3850;3620;3748;3845;3541;3646;3873;3743;3825;;;3695;3659;3855;3543;3850;3620;3748;3682;3743;3698;3695;3659;3855;3543;3850;3620;3748;3682;3743;3698;3695;3659;3620;3543;3743;3748;3855;3850;3677;3673;3698;3890;3682;3825;3541;3850;3695;3659;3646;3543;3677;3698;3890;3673;3541;3850;3677;3698;3890;3673;3541;3850;3677;3659;3543;3890;3673;3695;3698;3850;3677;3659;3543;3673;3695;3698;3659;3682;3677;3620;3873;3613;3512;3659;3677;;;;
117;3720;3875;3747;3577;3703;3568;3555;3779;3884;3588;3936;3883;3797;3714;3718;3598;3785;3943;;;3720;3875;3747;3588;3714;3568;3555;3797;3883;3718;3720;3875;3747;3588;3714;3568;3555;3797;3883;3718;3555;3875;3714;3588;3883;3747;3785;3718;3720;3568;3577;3703;3875;3936;3884;3588;3555;3747;3714;3718;3720;3577;3703;3568;3884;3588;3720;3577;3703;3568;3884;3588;3555;3875;3577;3703;3883;3747;3884;3588;3555;3875;3577;3883;3747;3884;3875;3555;3568;3936;3598;3754;3913;3875;3747;;;;
118;3704;3854;3802;3655;3691;3765;3535;3687;3844;3590;3921;3567;3772;3759;3923;3881;3709;3928;;;3704;3854;3802;3535;3759;3765;3567;3772;3709;3655;3704;3854;3802;3535;3759;3765;3567;3772;3709;3655;3535;3854;3567;3759;3802;3709;3928;3655;3704;3802;3655;3691;3687;3881;3844;3923;3765;3921;3759;3590;3802;3655;3691;3704;3844;3923;3802;3655;3691;3704;3844;3923;3704;3802;3655;3691;3535;3854;3844;3590;3704;3802;3655;3535;3854;3691;3704;3687;3567;3709;3881;3692;3676;3854;3704;;;;
119;3818;3706;3694;3566;3736;3889;3880;3702;3707;3778;3719;3686;3757;3848;3758;3944;3795;3559;;;3818;3706;3694;3566;3707;3719;3686;3702;3736;3758;3818;3706;3694;3566;3707;3719;3686;3702;3736;3758;3818;3694;3707;3566;3686;3706;3702;3736;3889;3880;3848;3736;3818;3694;3566;3778;3686;3706;3707;3758;3880;3848;3736;3889;3566;3778;3880;3848;3736;3889;3566;3778;3818;3694;3566;3736;3880;3706;3707;3778;3818;3694;3566;3880;3706;3707;3757;3795;3880;3559;3702;3558;3716;3818;3880;;;;
120;3680;3710;3843;3733;3699;3681;3821;3905;3867;3644;3647;3536;3645;3908;3915;3519;3746;3826;;;3647;3710;3826;3821;3699;3680;3536;3843;3746;3644;3647;3710;3826;3821;3699;3680;3536;3843;3746;3644;3821;3710;3536;3699;3647;3746;3826;3644;3680;3681;3733;3699;3519;3843;3908;3644;3905;3645;3867;3915;3680;3733;3699;3681;3908;3644;3680;3733;3699;3681;3908;3644;3821;3710;3733;3699;3746;3536;3867;3644;3821;3710;3733;3746;3536;3699;3710;3645;3746;3536;3821;3801;4903;3821;3680;;;;
121;3554;3573;3616;3846;3730;3775;3891;3522;3750;3528;3829;3770;3597;3809;3938;3741;4917;3764;;;3775;3573;3616;3846;3750;3829;3891;3522;3809;3938;3775;3573;3616;3750;3846;3829;3891;3522;3809;3938;3573;3616;3846;3750;3891;3522;3938;3809;3616;3554;3528;3730;3522;3573;3750;3846;3597;3891;3809;3938;3554;3528;3730;3616;3846;3750;3554;3528;3730;3616;3846;3750;3573;3616;3846;3730;3891;3522;3750;3528;3573;3616;3846;3891;3522;3750;3829;3573;3554;3522;3764;3546;3870;3522;3770;;;;
122;3776;3697;3760;3723;3942;3946;3879;3939;3811;3618;3871;3819;3827;3869;3815;3520;3799;3565;;;3776;3697;3760;3723;3811;3946;3879;3939;3869;3618;3776;3697;3760;3723;3811;3946;3879;3939;3869;3618;3879;3697;3811;3723;3799;3819;3869;3618;3827;3697;3723;3942;3819;3879;3811;3618;3565;3799;3869;3815;3827;3723;3942;3697;3811;3618;3827;3723;3942;3697;3811;3618;3879;3697;3723;3942;3799;3819;3811;3618;3879;3697;3723;3760;3819;3811;3819;3776;3760;3697;3827;3537;3737;3879;3697;;;;
123;3652;3789;3781;3651;3810;3542;3667;3621;3665;3817;3529;3832;3763;3679;3872;3840;3668;3920;;;3652;3789;3781;3810;3872;3542;3832;3763;3817;3651;3652;3789;3781;3810;3872;3542;3832;3763;3817;3651;3832;3789;3781;3810;3667;3763;3817;3872;3652;3667;3651;3810;3668;3542;3665;3817;3840;3621;3679;3872;3667;3651;3810;3652;3665;3817;3667;3651;3810;3652;3665;3817;3667;3789;3651;3810;3542;3652;3665;3817;3667;3789;3651;3542;3652;3810;3529;3652;3781;3667;3789;3514;3898;3832;3652;;;;
